State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
ND,58001,ABERCROMBIE,0.050000,0.050000,0.000000,0.000000,0,1
ND,58002,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,1
ND,58004,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,1
ND,58005,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,1
ND,58006,ARTHUR,0.050000,0.055000,0.005000,0.000000,0,1
ND,58007,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,1
ND,58008,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58009,TRAILL,0.050000,0.050000,0.000000,0,0,1
ND,58011,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,1
ND,58012,CASSELTON,0.050000,0.075000,0.005000,0.020000,0,1
ND,58013,"SARGENT ",0.050000,0.050000,0.000000,0,0,1
ND,58015,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58016,"CLIFFORD ",0.050000,0.050000,0.000000,0.000000,0,1
ND,58017,"SARGENT ",0.050000,0.050000,0.000000,0,0,3
ND,58018,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58021,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,2
ND,58027,ENDERLIN,0.050000,0.075000,0.000000,0.025000,0,1
ND,58029,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,1
ND,58030,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58031,"BARNES ",0.050000,0.050000,0.000000,0,0,2
ND,58032,FORMAN,0.050000,0.065000,0.000000,0.015000,0,1
ND,58033,RANSOM,0.050000,0.050000,0.000000,0,0,1
ND,58035,GALESBURG,0.050000,0.050000,0.000000,0.000000,0,1
ND,58036,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,2
ND,58038,GRANDIN,0.050000,0.055000,0.005000,0.000000,0,1
ND,58040,GWINNER,0.050000,0.070000,0.000000,0.020000,0,2
ND,58041,HANKINSON,0.050000,0.070000,0.000000,0.020000,0,1
ND,58042,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,3
ND,58043,"SARGENT ",0.050000,0.050000,0.000000,0,0,1
ND,58045,HILLSBORO,0.050000,0.070000,0.000000,0.020000,0,2
ND,58046,HOPE,0.050000,0.080000,0.010000,0.020000,0,2
ND,58047,HORACE,0.050000,0.075000,0.005000,0.020000,0,4
ND,58048,HUNTER,0.050000,0.055000,0.005000,0.000000,0,1
ND,58049,"BARNES ",0.050000,0.050000,0.000000,0,0,2
ND,58051,KINDRED,0.050000,0.075000,0.005000,0.020000,0,1
ND,58052,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,1
ND,58053,LIDGERWOOD,0.050000,0.070000,0.000000,0.020000,0,2
ND,58054,LISBON,0.050000,0.075000,0.000000,0.025000,0,1
ND,58056,"BARNES ",0.050000,0.050000,0.000000,0,0,1
ND,58057,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58058,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58059,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,2
ND,58060,MILNOR,0.050000,0.075000,0.000000,0.025000,0,2
ND,58061,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58062,"BARNES ",0.050000,0.050000,0.000000,0,0,1
ND,58063,"BARNES ",0.050000,0.050000,0.000000,0,0,1
ND,58064,PAGE,0.050000,0.075000,0.005000,0.020000,0,1
ND,58065,"BARNES ",0.050000,0.050000,0.000000,0,0,1
ND,58067,RUTLAND,0.050000,0.050000,0.000000,0.000000,0,1
ND,58068,RANSOM,0.050000,0.050000,0.000000,0,0,1
ND,58069,"SARGENT ",0.050000,0.050000,0.000000,0,0,1
ND,58071,"TOWER CITY",0.050000,0.075000,0.005000,0.020000,0,1
ND,58072,"VALLEY CITY",0.050000,0.075000,0.000000,0.025000,0,1
ND,58075,WAHPETON,0.050000,0.070000,0.000000,0.020000,0,4
ND,58076,WAHPETON,0.050000,0.070000,0.000000,0.020000,0,1
ND,58077,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58078,"WEST FARGO",0.050000,0.075000,0.005000,0.020000,0,2
ND,58079,"CASS COUNTY",0.050000,0.055000,0.005000,0,0,3
ND,58081,"RICHLAND ",0.050000,0.050000,0.000000,0,0,1
ND,58102,FARGO,0.050000,0.075000,0.005000,0.020000,0,2
ND,58103,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58104,FARGO,0.050000,0.075000,0.005000,0.020000,0,4
ND,58105,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58106,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58107,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58108,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58109,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58121,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58122,FARGO,0.050000,0.075000,0.005000,0.020000,0,2
ND,58124,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58125,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58126,FARGO,0.050000,0.075000,0.005000,0.020000,0,1
ND,58201,"GRAND FORKS",0.050000,0.072500,0.000000,0.022500,0,1
ND,58202,"GRAND FORKS",0.050000,0.072500,0.000000,0.022500,0,1
ND,58203,"GRAND FORKS",0.050000,0.072500,0.000000,0.022500,0,1
ND,58204,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58205,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58206,"GRAND FORKS",0.050000,0.072500,0.000000,0.022500,0,1
ND,58207,"GRAND FORKS",0.050000,0.072500,0.000000,0.022500,0,1
ND,58208,"GRAND FORKS",0.050000,0.072500,0.000000,0.022500,0,1
ND,58210,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58212,ANETA,0.050000,0.060000,0.000000,0.010000,0,1
ND,58214,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58216,PEMBINA,0.050000,0.050000,0.000000,0,0,1
ND,58218,BUXTON,0.050000,0.050000,0.000000,0.000000,0,1
ND,58219,TRAILL,0.050000,0.050000,0.000000,0,0,1
ND,58220,CAVALIER,0.050000,0.070000,0.000000,0.020000,0,1
ND,58222,PEMBINA,0.050000,0.050000,0.000000,0,0,1
ND,58223,TRAILL,0.050000,0.050000,0.000000,0,0,1
ND,58224,NELSON,0.050000,0.050000,0.000000,0,0,1
ND,58225,DRAYTON,0.050000,0.065000,0.000000,0.015000,0,1
ND,58227,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,2
ND,58228,EMERADO,0.050000,0.050000,0.000000,0.000000,0,1
ND,58229,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58230,FINLEY,0.050000,0.080000,0.010000,0.020000,0,1
ND,58231,"FORDVILLE ",0.050000,0.052500,0.002500,0.000000,0,1
ND,58233,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,5
ND,58235,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,3
ND,58236,PEMBINA,0.050000,0.050000,0.000000,0,0,1
ND,58237,GRAFTON,0.050000,0.077500,0.002500,0.025000,0,2
ND,58238,PEMBINA,0.050000,0.050000,0.000000,0,0,1
ND,58239,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58240,HATTON,0.050000,0.075000,0.000000,0.025000,0,1
ND,58241,PEMBINA,0.050000,0.050000,0.000000,0,0,1
ND,58243,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58244,INKSTER,0.050000,0.050000,0.000000,0.000000,0,3
ND,58249,LANGDON,0.050000,0.070000,0.000000,0.020000,0,1
ND,58250,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58251,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,2
ND,58254,NELSON,0.050000,0.050000,0.000000,0,0,2
ND,58255,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58256,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58257,MAYVILLE,0.050000,0.070000,0.000000,0.020000,0,1
ND,58258,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58259,NELSON,0.050000,0.050000,0.000000,0,0,2
ND,58260,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58261,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,4
ND,58262,"MOUNTAIN ",0.050000,0.050000,0.000000,0.000000,0,1
ND,58265,NECHE,0.050000,0.070000,0.000000,0.020000,0,1
ND,58266,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58267,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,2
ND,58269,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58270,"PARK RIVER",0.050000,0.072500,0.002500,0.020000,0,1
ND,58271,PEMBINA,0.050000,0.075000,0.000000,0.025000,0,1
ND,58272,NELSON,0.050000,0.050000,0.000000,0,0,1
ND,58273,"WALSH COUNTY",0.050000,0.052500,0.002500,0,0,1
ND,58274,PORTLAND,0.050000,0.070000,0.000000,0.020000,0,1
ND,58275,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58276,"SAINT THOMAS",0.050000,0.050000,0.000000,0.000000,0,1
ND,58277,SHARON,0.050000,0.060000,0.010000,0.000000,0,1
ND,58278,"GRAND FORKS",0.050000,0.050000,0.000000,0,0,1
ND,58281,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58282,WALHALLA,0.050000,0.070000,0.000000,0.020000,0,1
ND,58301,"DEVILS LAKE",0.050000,0.072500,0.000000,0.022500,0,1
ND,58310,ROLETTE,0.050000,0.050000,0.000000,0,0,1
ND,58311,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58313,BALTA,0.050000,0.050000,0.000000,0.000000,0,1
ND,58316,ROLETTE,0.050000,0.050000,0.000000,0,0,1
ND,58317,TOWNER,0.050000,0.050000,0.000000,0,0,1
ND,58318,BOTTINEAU,0.050000,0.070000,0.000000,0.020000,0,3
ND,58321,RAMSEY,0.050000,0.050000,0.000000,0,0,1
ND,58323,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58324,CANDO,0.050000,0.070000,0.000000,0.020000,0,2
ND,58325,RAMSEY,0.050000,0.050000,0.000000,0,0,1
ND,58327,RAMSEY,0.050000,0.050000,0.000000,0,0,3
ND,58329,DUNSEITH,0.050000,0.060000,0.000000,0.010000,0,1
ND,58330,RAMSEY,0.050000,0.050000,0.000000,0,0,1
ND,58331,TOWNER,0.050000,0.050000,0.000000,0,0,1
ND,58332,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58335,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58338,RAMSEY,0.050000,0.050000,0.000000,0,0,1
ND,58339,HANSBORO,0.050000,0.050000,0.000000,0.000000,0,1
ND,58341,HARVEY,0.050000,0.070000,0.000000,0.020000,0,7
ND,58343,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58344,LAKOTA,0.050000,0.060000,0.000000,0.010000,0,3
ND,58345,RAMSEY,0.050000,0.050000,0.000000,0,0,1
ND,58346,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58348,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58351,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58352,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58353,ROLETTE,0.050000,0.050000,0.000000,0,0,1
ND,58355,NEKOMA,0.050000,0.050000,0.000000,0.000000,0,1
ND,58356,"NEW ROCKFORD",0.050000,0.075000,0.000000,0.025000,0,4
ND,58357,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58361,NELSON,0.050000,0.050000,0.000000,0,0,1
ND,58362,RAMSEY,0.050000,0.050000,0.000000,0,0,1
ND,58363,TOWNER,0.050000,0.050000,0.000000,0,0,1
ND,58365,TOWNER,0.050000,0.050000,0.000000,0,0,3
ND,58366,ROLETTE,0.050000,0.070000,0.000000,0.020000,0,1
ND,58367,ROLLA,0.050000,0.070000,0.000000,0.020000,0,1
ND,58368,RUGBY,0.050000,0.070000,0.000000,0.020000,0,4
ND,58369,ROLETTE,0.050000,0.050000,0.000000,0,0,1
ND,58370,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58372,CAVALIER,0.050000,0.050000,0.000000,0,0,1
ND,58374,EDDY,0.050000,0.050000,0.000000,0,0,1
ND,58377,RAMSEY,0.050000,0.050000,0.000000,0,0,1
ND,58379,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58380,NELSON,0.050000,0.050000,0.000000,0,0,2
ND,58381,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58382,RAMSEY,0.050000,0.050000,0.000000,0,0,2
ND,58384,BOTTINEAU,0.050000,0.050000,0.000000,0,0,5
ND,58385,PIERCE,0.050000,0.050000,0.000000,0,0,1
ND,58386,"BENSON ",0.050000,0.050000,0.000000,0,0,1
ND,58401,JAMESTOWN,0.050000,0.070000,0.000000,0.020000,0,10
ND,58402,JAMESTOWN,0.050000,0.070000,0.000000,0.020000,0,1
ND,58405,JAMESTOWN,0.050000,0.070000,0.000000,0.020000,0,1
ND,58413,ASHLEY,0.050000,0.060000,0.000000,0.010000,0,1
ND,58415,LAMOURE,0.050000,0.050000,0.000000,0,0,2
ND,58416,GRIGGS,0.050000,0.050000,0.000000,0,0,1
ND,58418,WELLS,0.050000,0.050000,0.000000,0,0,2
ND,58420,STUTSMAN,0.050000,0.050000,0.000000,0,0,1
ND,58421,CARRINGTON,0.050000,0.070000,0.000000,0.020000,0,1
ND,58422,WELLS,0.050000,0.050000,0.000000,0,0,2
ND,58423,WELLS,0.050000,0.050000,0.000000,0,0,1
ND,58424,STUTSMAN,0.050000,0.050000,0.000000,0,0,2
ND,58425,COOPERSTOWN,0.050000,0.065000,0.000000,0.015000,0,1
ND,58426,STUTSMAN,0.050000,0.050000,0.000000,0,0,1
ND,58428,KIDDER,0.050000,0.050000,0.000000,0,0,1
ND,58429,"BARNES ",0.050000,0.050000,0.000000,0,0,2
ND,58430,SHERIDAN,0.050000,0.050000,0.000000,0,0,1
ND,58431,LAMOURE,0.050000,0.050000,0.000000,0,0,1
ND,58433,LAMOURE,0.050000,0.050000,0.000000,0,0,2
ND,58436,ELLENDALE,0.050000,0.070000,0.000000,0.020000,0,2
